// <0000> 瑚太朗
// <3838> 瑚太朗
<3838> 瑚太朗

// <3839> 「朱音さん…」
<3839> 「朱音さん…」

// <3840> 朱音
<3840> 朱音

// <3841> 「それだけで、満足して消えていけたのよ…」
<3841> 「それだけで、満足して消えていけたのよ…」

// <3842> 朱音
<3842> 朱音

// <3843> 「それを…どうしてこの期に及んで、かき乱しに来るの？」
<3843> 「それを…どうしてこの期に及んで、かき乱しに来るの？」

// <3844> 瑚太朗
<3844> 瑚太朗

// <3845> 「ごめん、朱音さん…」
<3845> 「ごめん、朱音さん…」

// <3846> 瑚太朗
<3846> 瑚太朗

// <3847> 「俺はね」
<3847> 「俺はね」

// <3848> 手首から、輝きがこぼれ落ちる。
<3848> 手首から、輝きがこぼれ落ちる。

// <3849> それは重力に引っぱられて下方に伸び、刃物のフォルムとなる。
<3849> それは重力に引っぱられて下方に伸び、刃物のフォルムとなる。

// <3850> 瑚太朗
<3850> 瑚太朗

// <3851> 「捨てられた、仕返しに来たんですよ」
<3851> 「捨てられた、仕返しに来たんですよ」

// <3852> 朱音
<3852> 朱音

// <3853> 「そう。私を殺すのね」
<3853> 「そう。私を殺すのね」

// <3854> 朱音
<3854> 朱音

// <3855> 「それも、構わないわ…おまえにはその権利があるもの」
<3855> 「それも、構わないわ…おまえにはその権利があるもの」

// <3856> 瑚太朗
<3856> 瑚太朗

// <3857> 「はい、殺します」
<3857> 「はい、殺します」

// <3858> 瑚太朗
<3858> 瑚太朗

// <3859> 「鍵を」
<3859> 「鍵を」

// <3860> 朱音の目が見開かれる。
<3860> 朱音の目が見開かれる。

// <3861> 朱音
<3861> 朱音

// <3862> 「…それでは救済が不完全になるおそれがある」
<3862> 「…それでは救済が不完全になるおそれがある」

// <3863> 瑚太朗
<3863> 瑚太朗

// <3864> 「いいんです」
<3864> 「いいんです」

// <3865> 朱音
<3865> 朱音

// <3866> 「もし鍵を殺しても、救済は止まらないということだってあるわ」
<3866> 「もし鍵を殺しても、救済は止まらないということだってあるわ」

// <3867> 瑚太朗
<3867> 瑚太朗

// <3868> 「それならそれで結構」
<3868> 「それならそれで結構」

// <3869> 瑚太朗
<3869> 瑚太朗

// <3870> 「だって、仕返しなんだから」
<3870> 「だって、仕返しなんだから」

// <3871> 朱音
<3871> 朱音

// <3872> 「………っ」
<3872> 「………っ」

// <3873> 泣きそうな顔をする。
<3873> 泣きそうな顔をする。

// <3874> それさえも一瞬で立て直す。
<3874> それさえも一瞬で立て直す。

// <3875> 朱音
<3875> 朱音

// <3876> 「…おまえの考え、よくわかったわ」
<3876> 「…おまえの考え、よくわかったわ」

// <3877> 指を鳴らす。
<3877> 指を鳴らす。

// <3878> 朱音の背後に、聖女たちが集まる。
<3878> 朱音の背後に、聖女たちが集まる。

// <3879> 津久野さんがいる。
<3879> 津久野さんがいる。

// <3880> 鶴橋さんがいる。
<3880> 鶴橋さんがいる。

// <3881> 顔見知りの人達ばかりだ。
<3881> 顔見知りの人達ばかりだ。

// <3882> これっぽっちも憎んではいない。
<3882> これっぽっちも憎んではいない。

// <3883> 彼女らと俺との間に、巨大なサークルが輝く。
<3883> 彼女らと俺との間に、巨大なサークルが輝く。

// <3884> 空間がよじれる。
<3884> 空間がよじれる。

// <3885> やはり来たか…
<3885> やはり来たか…

// <3886> 濃い黒がうずくまって、巨大なシルエットとして立ちあがる。
<3886> 濃い黒がうずくまって、巨大なシルエットとして立ちあがる。

// <3887> 強大な圧力が吹き寄せてきた。
<3887> 強大な圧力が吹き寄せてきた。

// <3888> 聖女会が所有する最強の個体…地竜。
<3888> 聖女会が所有する最強の個体…地竜。

// <3889> ガイア主義者たちが崇め、頼ってきた竜神。
<3889> ガイア主義者たちが崇め、頼ってきた竜神。

// <3890> その一体。
<3890> その一体。

// <3891> 地竜
<3891> 地竜

// <3892> 「―――――――――！！」
<3892> 「―――――――――！！」

// <3893> 竜は今この場においてはじめて、咆吼をあげた。
<3893> 竜は今この場においてはじめて、咆吼をあげた。

// <3894> 恐怖が本能を縛り付ける。
<3894> 恐怖が本能を縛り付ける。

// <3895> 心と体が強ばり、膝が震えた。
<3895> 心と体が強ばり、膝が震えた。

// <3896> 朱音
<3896> 朱音

// <3897> 「瑚太朗だけは、生きていて欲しいと思った」
<3897> 「瑚太朗だけは、生きていて欲しいと思った」

// <3898> 朱音
<3898> 朱音

// <3899> 「親もいない私にとって、それははじめての気持ちだったのに」
<3899> 「親もいない私にとって、それははじめての気持ちだったのに」

// <3900> 朱音
<3900> 朱音

// <3901> 「恨むわ…こんな気持ちのまま、消えていかないといけないなんて…」
<3901> 「恨むわ…こんな気持ちのまま、消えていかないといけないなんて…」

// <3902> いい加減頭に来て、俺は竜の向こうに叫ぶ。
<3902> いい加減頭に来て、俺は竜の向こうに叫ぶ。

// <3903> 瑚太朗
<3903> 瑚太朗

// <3904> 「うっせーーーーーーーーーーっ！！」
<3904> 「うっせーーーーーーーーーーっ！！」

// <3905> 瑚太朗
<3905> 瑚太朗

// <3906> 「自分の方が先に手を離したんだろ、この臆病者！」
<3906> 「自分の方が先に手を離したんだろ、この臆病者！」

// <3907> 瑚太朗
<3907> 瑚太朗

// <3908> 「最後までそばにいるつもりだったのに…！」
<3908> 「最後までそばにいるつもりだったのに…！」

// <3909> 瑚太朗
<3909> 瑚太朗

// <3910> 「恨んでるのはこっちだ！」
<3910> 「恨んでるのはこっちだ！」

// <3911> 朱音
<3911> 朱音

// <3912> 「だって…」
<3912> 「だって…」

// <3913> 瑚太朗
<3913> 瑚太朗

// <3914> 「だってじゃねぇよ！　絶対に許すもんかよ！　仕返ししてやる！」
<3914> 「だってじゃねぇよ！　絶対に許すもんかよ！　仕返ししてやる！」

// <3915> 瑚太朗
<3915> 瑚太朗

// <3916> 「あんたの一番嫌がりそうな、一番つらい道を歩ませてやる！」
<3916> 「あんたの一番嫌がりそうな、一番つらい道を歩ませてやる！」

// <3917> 瑚太朗
<3917> 瑚太朗

// <3918> 「千里の道を、強いてやる！」
<3918> 「千里の道を、強いてやる！」

// <3919> 朱音
<3919> 朱音

// <3920> 「何を言って…」
<3920> 「何を言って…」

// <3921> 瑚太朗
<3921> 瑚太朗

// <3922> 「他の聖女連中もだ！　楽な方に行かせるか！　自決なんてさせるか！」
<3922> 「他の聖女連中もだ！　楽な方に行かせるか！　自決なんてさせるか！」

// <3923> 瑚太朗
<3923> 瑚太朗

// <3924> 「生きて、もっと苦しめ！」
<3924> 「生きて、もっと苦しめ！」

// <3925> 女たちの顔が強ばる。
<3925> 女たちの顔が強ばる。

// <3926> 苦しみに満ちた人生を過ごした彼女らに、今の言葉は劇薬だったろう。
<3926> 苦しみに満ちた人生を過ごした彼女らに、今の言葉は劇薬だったろう。

// <3927> 殺意が、竜の内に注がれていく。
<3927> 殺意が、竜の内に注がれていく。

// <3928> ブレードを担ぐように構える。
<3928> ブレードを担ぐように構える。

// <3929> さあ、行け。
<3929> さあ、行け。

// <3930> 救え。
<3930> 救え。

// <3931> 熱情が俺の背を押した。
<3931> 熱情が俺の背を押した。

// <3932> 命を燃やす時が来たと、言った。
<3932> 命を燃やす時が来たと、言った。

// <3933> 明らかに、怪物に挑んでいる。
<3933> 明らかに、怪物に挑んでいる。

// <3934> 恐怖はないが、勝算もない。
<3934> 恐怖はないが、勝算もない。

// <3935> 一瞬一瞬が、疑問の連続だ。
<3935> 一瞬一瞬が、疑問の連続だ。

// <3936> なぜ自分がまだ生きているのか、まるでわからない。
<3936> なぜ自分がまだ生きているのか、まるでわからない。

// <3937> いつ死んでもおかしくない。
<3937> いつ死んでもおかしくない。

// <3938> 竜は俺を即死させる攻撃力を持っている。
<3938> 竜は俺を即死させる攻撃力を持っている。

// <3939> しかし俺には、強敵と闘っているという認識がない。
<3939> しかし俺には、強敵と闘っているという認識がない。

// <3940> 朱音とぶつかりあっているだけだと思っている。
<3940> 朱音とぶつかりあっているだけだと思っている。

// <3941> だからいつものような小賢しい思考はない。
<3941> だからいつものような小賢しい思考はない。

// <3942> 気持ちを、ぶつけるだけだ。
<3942> 気持ちを、ぶつけるだけだ。

// <3943> 思うままに動くだけだ。
<3943> 思うままに動くだけだ。

// <3944> 牙が来る。
<3944> 牙が来る。

// <3945> 刃を払う。
<3945> 刃を払う。

// <3946> 俺のブレードと、竜の牙が火花を散らして弾きあう。
<3946> 俺のブレードと、竜の牙が火花を散らして弾きあう。

// <3947> 体重差は岩石と砂粒ほどの差。
<3947> 体重差は岩石と砂粒ほどの差。

// <3948> 接触するたびに爆発するような負荷を、俺は激情を注いで押し返す。
<3948> 接触するたびに爆発するような負荷を、俺は激情を注いで押し返す。

// <3949> …アクセル全開で。
<3949> …アクセル全開で。

// <3950> 一秒ごとに書き換わる。
<3950> 一秒ごとに書き換わる。

// <3951> 一秒ごとに寿命が削られていく。
<3951> 一秒ごとに寿命が削られていく。

// <3952> そのかわり、一秒生きていられる。
<3952> そのかわり、一秒生きていられる。

// <3953> ブレードが砕ける。再生する。
<3953> ブレードが砕ける。再生する。

// <3954> …もっと鋭く。
<3954> …もっと鋭く。
