// <0000> 瑚太朗
// <3148> 瑚太朗
<3148> 瑚太朗

// <3149> 「………」
<3149> 「………」

// <3150> 西九条
<3150> 西九条

// <3151> 「…しかし、変ね。森はガイアにとって緩衝地帯であるはず…」
<3151> 「…しかし、変ね。森はガイアにとって緩衝地帯であるはず…」

// <3152> 西九条
<3152> 西九条

// <3153> 「鍵がうろついているような状態で、魔物がうろついていないなんてことはないはずだけど…」
<3153> 「鍵がうろついているような状態で、魔物がうろついていないなんてことはないはずだけど…」

// <3154> 瑚太朗
<3154> 瑚太朗

// <3155> 「………」
<3155> 「………」

// <3156> 嫌な感じがした。
<3156> 嫌な感じがした。

// <3157> こんなことしてる場合じゃない。
<3157> こんなことしてる場合じゃない。

// <3158> …ついていけるくらいに強化するしか…。
<3158> …ついていけるくらいに強化するしか…。

// <3159> …その、集中を始める瞬間。
<3159> …その、集中を始める瞬間。

// <3160> 静流
<3160> 静流

// <3161> 「………」
<3161> 「………」

// <3162> 西九条
<3162> 西九条

// <3163> 「静流ちゃん！？」
<3163> 「静流ちゃん！？」

// <3164> 静流
<3164> 静流

// <3165> 「………」
<3165> 「………」

// <3166> 平気、と顔を上げる。
<3166> 平気、と顔を上げる。

// <3167> 瑚太朗
<3167> 瑚太朗

// <3168> 「………」
<3168> 「………」

// <3169> 俺の強化のせいか…？
<3169> 俺の強化のせいか…？

// <3170> 瑚太朗
<3170> 瑚太朗

// <3171> 「…先生」
<3171> 「…先生」

// <3172> 西九条
<3172> 西九条

// <3173> 「…あなた達って…」
<3173> 「…あなた達って…」

// <3174> 静流
<3174> 静流

// <3175> 「………」
<3175> 「………」

// <3176> 静流が首を横に振る。
<3176> 静流が首を横に振る。

// <3177> …そして、行こう、と指をさした。
<3177> …そして、行こう、と指をさした。

// <3178> 西九条
<3178> 西九条

// <3179> 「………」
<3179> 「………」

// <3180> 確信した。
<3180> 確信した。

// <3181> ここに来る前に、西九条さんに忠告されたこと。
<3181> ここに来る前に、西九条さんに忠告されたこと。

// <3182> ずっと感じていた、それは温かで、けれど身を裂くような不安。
<3182> ずっと感じていた、それは温かで、けれど身を裂くような不安。

// <3183> …俺と、静流は…。
<3183> …俺と、静流は…。

// <3184> 瑚太朗
<3184> 瑚太朗

// <3185> 「行きましょう」
<3185> 「行きましょう」

// <3186> 西九条
<3186> 西九条

// <3187> 「…そうね」
<3187> 「…そうね」

// <3188> 急がなきゃ、大変なことになる気がする。
<3188> 急がなきゃ、大変なことになる気がする。

// <3189> 木々の合間から、白み始めた空を見る。
<3189> 木々の合間から、白み始めた空を見る。

// <3190> 夜明けが近い。
<3190> 夜明けが近い。

// <3191> 瑚太朗
<3191> 瑚太朗

// <3192> 「こっちって…」
<3192> 「こっちって…」

// <3193> 見覚えのある道に入った。
<3193> 見覚えのある道に入った。

// <3194> 西九条
<3194> 西九条

// <3195> 「あなたが前に神戸さんを探してくれって言っていたところね」
<3195> 「あなたが前に神戸さんを探してくれって言っていたところね」

// <3196> 西九条
<3196> 西九条

// <3197> 「以前にも調査はしていたんだけれど、この場所を見つけることはできなかった」
<3197> 「以前にも調査はしていたんだけれど、この場所を見つけることはできなかった」

// <3198> 西九条
<3198> 西九条

// <3199> 「神戸さん、もしかしたら何か気付いてたんじゃないかしら…」
<3199> 「神戸さん、もしかしたら何か気付いてたんじゃないかしら…」

// <3200> 思い返してみれば、そんな節はあった。
<3200> 思い返してみれば、そんな節はあった。

// <3201> ……。
<3201> ……。

// <3202> 瑚太朗
<3202> 瑚太朗

// <3203> （何……？）
<3203> （何……？）

// <3204> ほんの一瞬だった。
<3204> ほんの一瞬だった。

// <3205> 何かが聞こえた。
<3205> 何かが聞こえた。

// <3206> 前を進む二人は気にも留めていない。
<3206> 前を進む二人は気にも留めていない。

// <3207> 気のせい…。
<3207> 気のせい…。

// <3208> にしては、なんだか…。
<3208> にしては、なんだか…。

// <3209> 瑚太朗
<3209> 瑚太朗

// <3210> （嫌な感じがする…）
<3210> （嫌な感じがする…）

// <3211> 何もかもが悪い方向へ向かっているような。
<3211> 何もかもが悪い方向へ向かっているような。

// <3212> 木々の合間に、一際巨大な樹を目にする。
<3212> 木々の合間に、一際巨大な樹を目にする。

// <3213> …いる。
<3213> …いる。

// <3214> 何かがいる。
<3214> 何かがいる。

// <3215> 得体の知れない大きな存在を感じる。
<3215> 得体の知れない大きな存在を感じる。

// <3216> 全身の血が凍りついたまま蠢いているような気分。
<3216> 全身の血が凍りついたまま蠢いているような気分。

// <3217> …これが鍵？
<3217> …これが鍵？

// <3218> 少女のように…人のようにしか見えない。
<3218> 少女のように…人のようにしか見えない。

// <3219> これがいったい、どうやって世界を破滅させるような真似をするんだろうか。
<3219> これがいったい、どうやって世界を破滅させるような真似をするんだろうか。

// <3220> 話しかければ、会話ができそうな気さえする。
<3220> 話しかければ、会話ができそうな気さえする。

// <3221> 西九条
<3221> 西九条

// <3222> 「…いるのね」
<3222> 「…いるのね」

// <3223> 瑚太朗
<3223> 瑚太朗

// <3224> 「います…」
<3224> 「います…」

// <3225> 静流＿不要
<3225> 静流＿不要

// <3226> 「………」
<3226> 「………」

// <3227> ライフルを構える。
<3227> ライフルを構える。

// <3228> 鍵＿篝
<3228> 鍵＿篝

// <3229> 「………」
<3229> 「………」

// <3230> 瑚太朗
<3230> 瑚太朗

// <3231> 「こっちに気付いた！」
<3231> 「こっちに気付いた！」

// <3232> 静流
<3232> 静流

// <3233> 「………！」
<3233> 「………！」

// <3234> 静流が銃を水平に構えた。
<3234> 静流が銃を水平に構えた。

// <3235> 瑚太朗
<3235> 瑚太朗

// <3236> 「幹のところ！」
<3236> 「幹のところ！」

// <3237> …乾いた音が響いた。
<3237> …乾いた音が響いた。

// <3238> 静流がトリガーを引いた銃の先に、確かにそれはあった。
<3238> 静流がトリガーを引いた銃の先に、確かにそれはあった。

// <3239> 弾丸は『鍵』の身体を撃ちぬく。
<3239> 弾丸は『鍵』の身体を撃ちぬく。

// <3240> …人が撃たれたときと変わらない、生々しい光景だった。
<3240> …人が撃たれたときと変わらない、生々しい光景だった。

// <3241> 瑚太朗
<3241> 瑚太朗

// <3242> 「…やった、みたいだ…」
<3242> 「…やった、みたいだ…」

// <3243> 西九条
<3243> 西九条

// <3244> 「………」
<3244> 「………」

// <3245> 静流＿不要
<3245> 静流＿不要

// <3246> 「………」
<3246> 「………」

// <3247> 瑚太朗
<3247> 瑚太朗

// <3248> 「………」
<3248> 「………」

// <3249> 弾丸は確実に、鍵の身体を貫いた。
<3249> 弾丸は確実に、鍵の身体を貫いた。

// <3250> 貫いたはずなのに…。
<3250> 貫いたはずなのに…。

// <3251> 瑚太朗
<3251> 瑚太朗

// <3252> 「平然としてる…」
<3252> 「平然としてる…」

// <3253> 西九条
<3253> 西九条

// <3254> 「そんな馬鹿な…」
<3254> 「そんな馬鹿な…」

// <3255> ？？
<3255> ？？

// <3256> 「無駄よ」
<3256> 「無駄よ」

// <3257> 声の主が、木の影から姿を現す。
<3257> 声の主が、木の影から姿を現す。

// <3258> 朱音
<3258> 朱音

// <3259> 「………」
<3259> 「………」

// <3260> 瑚太朗
<3260> 瑚太朗

// <3261> 「会長…？」
<3261> 「会長…？」

// <3262> 朱音
<3262> 朱音

// <3263> 「もう鍵は安定期に入っている。ここにあるのはただの抜け殻よ」
<3263> 「もう鍵は安定期に入っている。ここにあるのはただの抜け殻よ」

// <3264> 朱音
<3264> 朱音

// <3265> 「…残念ね」
<3265> 「…残念ね」

// <3266> 西九条
<3266> 西九条

// <3267> 「遅かったって言うの…？」
<3267> 「遅かったって言うの…？」

// <3268> 朱音
<3268> 朱音

// <3269> 「遅くても早くても無駄よ。全ては予定調和だったのよ」
<3269> 「遅くても早くても無駄よ。全ては予定調和だったのよ」

// <3270> 朱音
<3270> 朱音

// <3271> 「…『鍵』は良い記憶を求めていると言う」
<3271> 「…『鍵』は良い記憶を求めていると言う」

// <3272> 朱音
<3272> 朱音

// <3273> 「そんなものがこの世のどこにあったのかしらね」
<3273> 「そんなものがこの世のどこにあったのかしらね」

// <3274> 朱音
<3274> 朱音

// <3275> 「現れてすぐに、鍵はこの世界を滅ぼすと決めたようよ」
<3275> 「現れてすぐに、鍵はこの世界を滅ぼすと決めたようよ」

// <3276> 西九条
<3276> 西九条

// <3277> 「…そんな…」
<3277> 「…そんな…」

// <3278> 朱音
<3278> 朱音

// <3279> 「私たちは、あとは身を委ねるだけ」
<3279> 「私たちは、あとは身を委ねるだけ」

// <3280> 朱音
<3280> 朱音

// <3281> 「おそらくあなた達にはどうしようもないでしょうけど…抗うことができるなら、してみせなさい」
<3281> 「おそらくあなた達にはどうしようもないでしょうけど…抗うことができるなら、してみせなさい」

// <3282> 瑚太朗
<3282> 瑚太朗

// <3283> 「なんだよ、その物言い…」
<3283> 「なんだよ、その物言い…」

// <3284> 朱音
<3284> 朱音

// <3285> 「私はガイアなの。その運命とやらに従ったまで」
<3285> 「私はガイアなの。その運命とやらに従ったまで」

// <3286> 朱音
<3286> 朱音

// <3287> 「私を殺したいなら殺しなさい。ただ、それで何が変わると言うわけでもないけれど」
<3287> 「私を殺したいなら殺しなさい。ただ、それで何が変わると言うわけでもないけれど」

// <3288> 朱音
<3288> 朱音

// <3289> 「…決めたのは、『鍵』の意思だから」
<3289> 「…決めたのは、『鍵』の意思だから」

// <3290> 静流
<3290> 静流

// <3291> 「……！」
<3291> 「……！」

// <3292> ライフルを、幹に向け撃つ。
<3292> ライフルを、幹に向け撃つ。

// <3293> 朱音
<3293> 朱音

// <3294> 「無駄よ。それはただの抜け殻と言ったでしょう」
<3294> 「無駄よ。それはただの抜け殻と言ったでしょう」

// <3295> 瑚太朗
<3295> 瑚太朗

// <3296> 「なんか、なんかないのかよ！」
<3296> 「なんか、なんかないのかよ！」

// <3297> 朱音
<3297> 朱音

// <3298> 「…それを私に聞くの？　お前は本当に純粋に馬鹿ね」
<3298> 「…それを私に聞くの？　お前は本当に純粋に馬鹿ね」

// <3299> 瑚太朗
<3299> 瑚太朗

// <3300> 「知ってるんだろ！？　なんかないのかよ！」
<3300> 「知ってるんだろ！？　なんかないのかよ！」

// <3301> 朱音
<3301> 朱音

// <3302> 「今からでも滅びを止めるような、『良い記憶』を用意して御覧なさい。無駄だろうけれど」
<3302> 「今からでも滅びを止めるような、『良い記憶』を用意して御覧なさい。無駄だろうけれど」
